filename_fullpath,filename
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt_135-9_lib1_ref1_S1_R1_001.fastq.gz,expt_135-9_lib1_ref1_S1_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt_135-9_lib1_ref3_S3_R1_001.fastq.gz,expt_135-9_lib1_ref3_S3_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt_135-9_lib1_ref2_S2_R1_001.fastq.gz,expt_135-9_lib1_ref2_S2_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt_135-9_lib1_ref4_S4_R1_001.fastq.gz,expt_135-9_lib1_ref4_S4_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt_135-9_lib2_ref1_S5_R1_001.fastq.gz,expt_135-9_lib2_ref1_S5_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt_135-9_lib2_ref4_S8_R1_001.fastq.gz,expt_135-9_lib2_ref4_S8_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt_135-9_lib2_ref2_S6_R1_001.fastq.gz,expt_135-9_lib2_ref2_S6_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt_135-9_lib2_ref3_S7_R1_001.fastq.gz,expt_135-9_lib2_ref3_S7_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt_140-8_lib1_ref2_S20_R1_001.fastq.gz,expt_140-8_lib1_ref2_S20_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt_140-8_lib1_ref1_S19_R1_001.fastq.gz,expt_140-8_lib1_ref1_S19_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt_140-8_lib1_ref3_S21_R1_001.fastq.gz,expt_140-8_lib1_ref3_S21_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt_140-8_lib1_ref4_S22_R1_001.fastq.gz,expt_140-8_lib1_ref4_S22_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt_140-8_lib2_ref3_S25_R1_001.fastq.gz,expt_140-8_lib2_ref3_S25_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt_140-8_lib2_ref2_S24_R1_001.fastq.gz,expt_140-8_lib2_ref2_S24_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt_140-8_lib2_ref1_S23_R1_001.fastq.gz,expt_140-8_lib2_ref1_S23_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt_140-8_lib2_ref4_S26_R1_001.fastq.gz,expt_140-8_lib2_ref4_S26_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt135_lib1_Abneg_S9_R1_001.fastq.gz,expt135_lib1_Abneg_S9_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt135_lib2_Abneg_S10_R1_001.fastq.gz,expt135_lib2_Abneg_S10_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt136_lib1_Abneg_S11_R1_001.fastq.gz,expt136_lib1_Abneg_S11_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt136_lib2_Abneg_S12_R1_001.fastq.gz,expt136_lib2_Abneg_S12_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt137_lib1_Abneg_S13_R1_001.fastq.gz,expt137_lib1_Abneg_S13_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt137_lib2_Abneg_S14_R1_001.fastq.gz,expt137_lib2_Abneg_S14_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt138_lib1_Abneg_S15_R1_001.fastq.gz,expt138_lib1_Abneg_S15_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt138_lib2_Abneg_S16_R1_001.fastq.gz,expt138_lib2_Abneg_S16_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt139_lib1_Abneg_S17_R1_001.fastq.gz,expt139_lib1_Abneg_S17_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt139_lib2_Abneg_S18_R1_001.fastq.gz,expt139_lib2_Abneg_S18_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt140_lib1_Abneg_S27_R1_001.fastq.gz,expt140_lib1_Abneg_S27_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt140_lib2_Abneg_S28_R1_001.fastq.gz,expt140_lib2_Abneg_S28_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt141_lib1_Abneg_S29_R1_001.fastq.gz,expt141_lib1_Abneg_S29_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt141_lib2_Abneg_S30_R1_001.fastq.gz,expt141_lib2_Abneg_S30_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt142_lib1_Abneg_S31_R1_001.fastq.gz,expt142_lib1_Abneg_S31_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt142_lib2_Abneg_S32_R1_001.fastq.gz,expt142_lib2_Abneg_S32_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt143_lib1_Abneg_S33_R1_001.fastq.gz,expt143_lib1_Abneg_S33_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt143_lib2_Abneg_S34_R1_001.fastq.gz,expt143_lib2_Abneg_S34_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt144_lib1_Abneg_S35_R1_001.fastq.gz,expt144_lib1_Abneg_S35_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt144_lib2_Abneg_S36_R1_001.fastq.gz,expt144_lib2_Abneg_S36_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt145_lib1_Abneg_S37_R1_001.fastq.gz,expt145_lib1_Abneg_S37_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt145_lib2_Abneg_S38_R1_001.fastq.gz,expt145_lib2_Abneg_S38_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt146_lib1_Abneg_S39_R1_001.fastq.gz,expt146_lib1_Abneg_S39_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt146_lib2_Abneg_S40_R1_001.fastq.gz,expt146_lib2_Abneg_S40_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt147_lib1_Abneg_S41_R1_001.fastq.gz,expt147_lib1_Abneg_S41_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt147_lib2_Abneg_S42_R1_001.fastq.gz,expt147_lib2_Abneg_S42_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt148_lib1_Abneg54_S45_R1_001.fastq.gz,expt148_lib1_Abneg54_S45_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt148_lib1_Abneg55_S46_R1_001.fastq.gz,expt148_lib1_Abneg55_S46_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt148_lib1_Abneg_S43_R1_001.fastq.gz,expt148_lib1_Abneg_S43_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/211120_VH00319_112_AAAN3C2M5/Unaligned/Project_tstarr/expt148_lib2_Abneg_S44_R1_001.fastq.gz,expt148_lib2_Abneg_S44_R1_001.fastq.gz
