condition,site,site_total_escape_frac_epistasis_model,max_mut,threshold,median,max,exceed_median,meet_exceed_median,frac_max,meet_frac_max,min_value,meet_min_value,meet_mut_min_value,strong_site,n_strong_sites
mAb5_1694,446,1.129,0.8243,sensitive,0.072385,8.285,0.36192500000000005,True,0.41425,True,0,True,False,True,22
mAb5_1694,447,2.7319999999999998,0.7475,sensitive,0.072385,8.285,0.36192500000000005,True,0.41425,True,0,True,False,True,22
mAb5_1694,448,5.774,0.7564,sensitive,0.072385,8.285,0.36192500000000005,True,0.41425,True,0,True,False,True,22
mAb5_1694,450,1.2670000000000001,0.9539,sensitive,0.072385,8.285,0.36192500000000005,True,0.41425,True,0,True,False,True,22
mAb6_584,336,0.8721,0.8721,sensitive,0.037165000000000004,11.71,0.18582500000000002,True,0.5855,True,0,True,False,True,6
mAb6_584,337,11.71,0.9962,sensitive,0.037165000000000004,11.71,0.18582500000000002,True,0.5855,True,0,True,False,True,6
mAb6_584,340,9.46,0.9616,sensitive,0.037165000000000004,11.71,0.18582500000000002,True,0.5855,True,0,True,False,True,6
mAb6_584,345,0.9018,0.8841,sensitive,0.037165000000000004,11.71,0.18582500000000002,True,0.5855,True,0,True,False,True,6
mAb6_584,358,0.8879,0.8721,sensitive,0.037165000000000004,11.71,0.18582500000000002,True,0.5855,True,0,True,False,True,6
mAb6_584,361,1.757,0.8926,sensitive,0.037165000000000004,11.71,0.18582500000000002,True,0.5855,True,0,True,False,True,6
mAb7_103,361,0.6435,0.6009,sensitive,0.04018,12.53,0.2009,True,0.6265000000000001,True,0,True,False,True,17
mAb7_103,365,0.8779,0.7481,sensitive,0.04018,12.53,0.2009,True,0.6265000000000001,True,0,True,False,True,17
mAb7_103,366,2.521,0.7504,sensitive,0.04018,12.53,0.2009,True,0.6265000000000001,True,0,True,False,True,17
mAb7_103,369,0.9547,0.3563,sensitive,0.04018,12.53,0.2009,True,0.6265000000000001,True,0,True,False,True,17
mAb7_103,374,2.282,0.9805,sensitive,0.04018,12.53,0.2009,True,0.6265000000000001,True,0,True,False,True,17
mAb7_103,376,1.375,0.9019,sensitive,0.04018,12.53,0.2009,True,0.6265000000000001,True,0,True,False,True,17
mAb7_103,377,1.37,0.6729999999999999,sensitive,0.04018,12.53,0.2009,True,0.6265000000000001,True,0,True,False,True,17
mAb7_103,378,12.53,0.9815,sensitive,0.04018,12.53,0.2009,True,0.6265000000000001,True,0,True,False,True,17
mAb7_103,380,0.6906,0.4832,sensitive,0.04018,12.53,0.2009,True,0.6265000000000001,True,0,True,False,True,17
mAb7_103,382,1.992,0.9626,sensitive,0.04018,12.53,0.2009,True,0.6265000000000001,True,0,True,False,True,17
mAb7_103,383,5.902,0.9978,sensitive,0.04018,12.53,0.2009,True,0.6265000000000001,True,0,True,False,True,17
mAb7_103,384,2.773,0.9257,sensitive,0.04018,12.53,0.2009,True,0.6265000000000001,True,0,True,False,True,17
mAb7_103,386,3.215,0.8916,sensitive,0.04018,12.53,0.2009,True,0.6265000000000001,True,0,True,False,True,17
mAb7_103,392,2.377,0.7522,sensitive,0.04018,12.53,0.2009,True,0.6265000000000001,True,0,True,False,True,17
mAb7_103,394,0.8691,0.8192,sensitive,0.04018,12.53,0.2009,True,0.6265000000000001,True,0,True,False,True,17
mAb7_103,395,1.0659999999999998,0.8553,sensitive,0.04018,12.53,0.2009,True,0.6265000000000001,True,0,True,False,True,17
mAb7_103,434,2.2840000000000003,0.9879,sensitive,0.04018,12.53,0.2009,True,0.6265000000000001,True,0,True,False,True,17
mAb8_2000,335,14.59,0.9751,sensitive,0.034665,15.52,0.173325,True,0.776,True,0,True,False,True,6
mAb8_2000,339,15.52,0.9599,sensitive,0.034665,15.52,0.173325,True,0.776,True,0,True,False,True,6
mAb8_2000,361,1.3630000000000002,0.7446,sensitive,0.034665,15.52,0.173325,True,0.776,True,0,True,False,True,6
mAb8_2000,363,6.145,1.0,sensitive,0.034665,15.52,0.173325,True,0.776,True,0,True,False,True,6
mAb8_2000,365,2.9,0.7241,sensitive,0.034665,15.52,0.173325,True,0.776,True,0,True,False,True,6
mAb8_2000,371,0.8449,0.8022,sensitive,0.034665,15.52,0.173325,True,0.776,True,0,True,False,True,6
mAb9_154,408,1.331,0.6695,sensitive,0.01416,3.511,0.0708,True,0.17555,True,0,True,False,True,3
mAb9_154,411,1.34,0.6821,sensitive,0.01416,3.511,0.0708,True,0.17555,True,0,True,False,True,3
mAb9_154,414,3.511,0.7759,sensitive,0.01416,3.511,0.0708,True,0.17555,True,0,True,False,True,3
S2K146_63,456,0.3405,0.2161,sensitive_max_mut,0.015135,4.619,0.07567499999999999,True,0.23095,True,0,True,False,True,6
S2K146_63,475,0.6807,0.6588,sensitive_max_mut,0.015135,4.619,0.07567499999999999,True,0.23095,True,0,True,True,True,6
S2K146_63,484,0.9972,0.5581,sensitive_max_mut,0.015135,4.619,0.07567499999999999,True,0.23095,True,0,True,True,True,6
S2K146_63,486,1.98,1.0,sensitive_max_mut,0.015135,4.619,0.07567499999999999,True,0.23095,True,0,True,True,True,6
S2K146_63,487,1.824,0.8958,sensitive_max_mut,0.015135,4.619,0.07567499999999999,True,0.23095,True,0,True,True,True,6
S2K146_63,489,4.619,0.9816,sensitive_max_mut,0.015135,4.619,0.07567499999999999,True,0.23095,True,0,True,True,True,6
S2X259_59,369,0.6048,0.5131,sensitive_max_mut,0.024990000000000002,11.41,0.12495,True,0.5705,True,0,True,True,True,6
S2X259_59,374,1.113,0.7455,sensitive_max_mut,0.024990000000000002,11.41,0.12495,True,0.5705,True,0,True,True,True,6
S2X259_59,378,1.8559999999999999,0.7605,sensitive_max_mut,0.024990000000000002,11.41,0.12495,True,0.5705,True,0,True,True,True,6
S2X259_59,384,1.2919999999999998,0.6733,sensitive_max_mut,0.024990000000000002,11.41,0.12495,True,0.5705,True,0,True,True,True,6
S2X259_59,408,3.135,0.728,sensitive_max_mut,0.024990000000000002,11.41,0.12495,True,0.5705,True,0,True,True,True,6
S2X259_59,504,11.41,0.9015,sensitive_max_mut,0.024990000000000002,11.41,0.12495,True,0.5705,True,0,True,True,True,6
mAb10_147,376,0.9369,0.6585,sensitive_max_mut,0.015395,7.997000000000001,0.076975,True,0.39985000000000004,True,0,True,True,True,2
mAb10_147,378,7.997000000000001,0.8487,sensitive_max_mut,0.015395,7.997000000000001,0.076975,True,0.39985000000000004,True,0,True,True,True,2
mAb11_125,376,1.178,0.6756,sensitive_max_mut,0.022755,7.736000000000001,0.113775,True,0.38680000000000003,True,0,True,True,True,2
mAb11_125,378,7.736000000000001,0.7814,sensitive_max_mut,0.022755,7.736000000000001,0.113775,True,0.38680000000000003,True,0,True,True,True,2
mAb12_267,376,0.845,0.4758,sensitive_max_mut,0.071965,5.4479999999999995,0.359825,True,0.2724,True,0,True,False,True,2
mAb12_267,378,5.4479999999999995,0.6102,sensitive_max_mut,0.071965,5.4479999999999995,0.359825,True,0.2724,True,0,True,True,True,2
mAb13_147,376,0.5977,0.5262,sensitive_max_mut,0.021225,5.466,0.106125,True,0.27330000000000004,True,0,True,True,True,2
mAb13_147,378,5.466,0.5585,sensitive_max_mut,0.021225,5.466,0.106125,True,0.27330000000000004,True,0,True,True,True,2
mAb14_256,371,0.7490000000000001,0.7192,sensitive_max_mut,0.023780000000000003,14.71,0.1189,True,0.7355,True,0,True,True,True,13
mAb14_256,374,0.9777,0.7722,sensitive_max_mut,0.023780000000000003,14.71,0.1189,True,0.7355,True,0,True,True,True,13
mAb14_256,437,0.7171,0.7171,sensitive_max_mut,0.023780000000000003,14.71,0.1189,True,0.7355,False,0,True,True,True,13
mAb14_256,439,4.458,0.9208,sensitive_max_mut,0.023780000000000003,14.71,0.1189,True,0.7355,True,0,True,True,True,13
mAb14_256,440,14.71,1.0,sensitive_max_mut,0.023780000000000003,14.71,0.1189,True,0.7355,True,0,True,True,True,13
mAb14_256,441,2.739,0.7849,sensitive_max_mut,0.023780000000000003,14.71,0.1189,True,0.7355,True,0,True,True,True,13
mAb14_256,443,4.0,0.7519,sensitive_max_mut,0.023780000000000003,14.71,0.1189,True,0.7355,True,0,True,True,True,13
mAb14_256,445,2.168,0.8687,sensitive_max_mut,0.023780000000000003,14.71,0.1189,True,0.7355,True,0,True,True,True,13
mAb14_256,498,1.38,0.8062,sensitive_max_mut,0.023780000000000003,14.71,0.1189,True,0.7355,True,0,True,True,True,13
mAb14_256,499,5.723,0.92,sensitive_max_mut,0.023780000000000003,14.71,0.1189,True,0.7355,True,0,True,True,True,13
mAb14_256,500,10.43,0.9087,sensitive_max_mut,0.023780000000000003,14.71,0.1189,True,0.7355,True,0,True,True,True,13
mAb14_256,503,2.91,0.742,sensitive_max_mut,0.023780000000000003,14.71,0.1189,True,0.7355,True,0,True,True,True,13
mAb14_256,506,3.7,1.0,sensitive_max_mut,0.023780000000000003,14.71,0.1189,True,0.7355,True,0,True,True,True,13
mAb1_139,383,7.254,0.9999,sensitive_max_mut,0.011810000000000001,7.254,0.059050000000000005,True,0.3627,True,0,True,True,True,7
mAb1_139,384,0.7791,0.7642,sensitive_max_mut,0.011810000000000001,7.254,0.059050000000000005,True,0.3627,True,0,True,True,True,7
mAb1_139,385,3.7569999999999997,0.9463,sensitive_max_mut,0.011810000000000001,7.254,0.059050000000000005,True,0.3627,True,0,True,True,True,7
mAb1_139,386,1.8880000000000001,0.9722,sensitive_max_mut,0.011810000000000001,7.254,0.059050000000000005,True,0.3627,True,0,True,True,True,7
mAb1_139,389,0.8376,0.3387,sensitive_max_mut,0.011810000000000001,7.254,0.059050000000000005,True,0.3627,True,0,True,False,True,7
mAb1_139,390,0.9252,0.8496,sensitive_max_mut,0.011810000000000001,7.254,0.059050000000000005,True,0.3627,True,0,True,True,True,7
mAb1_139,493,0.4758,0.4608,sensitive_max_mut,0.011810000000000001,7.254,0.059050000000000005,True,0.3627,True,0,True,False,True,7
mAb2_232,408,7.751,0.9887,sensitive_max_mut,0.008441,7.751,0.042205000000000006,True,0.38755000000000006,True,0,True,True,True,4
mAb2_232,411,2.37,0.9265,sensitive_max_mut,0.008441,7.751,0.042205000000000006,True,0.38755000000000006,True,0,True,True,True,4
mAb2_232,414,5.346,1.0,sensitive_max_mut,0.008441,7.751,0.042205000000000006,True,0.38755000000000006,True,0,True,True,True,4
mAb2_232,456,1.694,0.9491,sensitive_max_mut,0.008441,7.751,0.042205000000000006,True,0.38755000000000006,True,0,True,True,True,4
mAb3_234,359,0.4715,0.4432,sensitive_max_mut,0.026635,8.638,0.133175,True,0.4319,True,0,True,False,True,10
mAb3_234,361,0.7903,0.6176,sensitive_max_mut,0.026635,8.638,0.133175,True,0.4319,True,0,True,True,True,10
mAb3_234,365,0.6679999999999999,0.2557,sensitive_max_mut,0.026635,8.638,0.133175,True,0.4319,True,0,True,False,True,10
mAb3_234,381,0.9628,0.8597,sensitive_max_mut,0.026635,8.638,0.133175,True,0.4319,True,0,True,True,True,10
mAb3_234,382,0.5803,0.3277,sensitive_max_mut,0.026635,8.638,0.133175,True,0.4319,True,0,True,False,True,10
mAb3_234,383,7.757999999999999,0.9815,sensitive_max_mut,0.026635,8.638,0.133175,True,0.4319,True,0,True,True,True,10
mAb3_234,384,2.676,0.9748,sensitive_max_mut,0.026635,8.638,0.133175,True,0.4319,True,0,True,True,True,10
mAb3_234,385,4.854,0.9676,sensitive_max_mut,0.026635,8.638,0.133175,True,0.4319,True,0,True,True,True,10
mAb3_234,386,3.5839999999999996,0.9843,sensitive_max_mut,0.026635,8.638,0.133175,True,0.4319,True,0,True,True,True,10
mAb3_234,390,8.638,0.9709,sensitive_max_mut,0.026635,8.638,0.133175,True,0.4319,True,0,True,True,True,10
mAb4_462,408,5.996,0.9975,sensitive_max_mut,0.009624,5.996,0.04812,True,0.2998,True,0,True,True,True,4
mAb4_462,411,2.813,0.9551,sensitive_max_mut,0.009624,5.996,0.04812,True,0.2998,True,0,True,True,True,4
mAb4_462,414,5.2379999999999995,0.9885,sensitive_max_mut,0.009624,5.996,0.04812,True,0.2998,True,0,True,True,True,4
mAb4_462,456,1.6540000000000001,0.904,sensitive_max_mut,0.009624,5.996,0.04812,True,0.2998,True,0,True,True,True,4
mAb5_1694,336,0.8535,0.8535,sensitive_max_mut,0.072385,8.285,0.36192500000000005,True,0.41425,True,0,True,True,True,22
mAb5_1694,337,0.4193,0.1303,sensitive_max_mut,0.072385,8.285,0.36192500000000005,True,0.41425,True,0,True,False,True,22
mAb5_1694,339,7.986000000000001,0.9417,sensitive_max_mut,0.072385,8.285,0.36192500000000005,True,0.41425,True,0,True,True,True,22
mAb5_1694,340,8.285,0.9366,sensitive_max_mut,0.072385,8.285,0.36192500000000005,True,0.41425,True,0,True,True,True,22
mAb5_1694,342,0.4208,0.2364,sensitive_max_mut,0.072385,8.285,0.36192500000000005,True,0.41425,True,0,True,False,True,22
mAb5_1694,344,1.665,0.8353,sensitive_max_mut,0.072385,8.285,0.36192500000000005,True,0.41425,True,0,True,True,True,22
mAb5_1694,345,5.8420000000000005,0.9219,sensitive_max_mut,0.072385,8.285,0.36192500000000005,True,0.41425,True,0,True,True,True,22
mAb5_1694,347,0.6304,0.6304,sensitive_max_mut,0.072385,8.285,0.36192500000000005,True,0.41425,True,0,True,True,True,22
mAb5_1694,361,1.301,0.7259,sensitive_max_mut,0.072385,8.285,0.36192500000000005,True,0.41425,True,0,True,True,True,22
mAb5_1694,365,2.97,0.6775,sensitive_max_mut,0.072385,8.285,0.36192500000000005,True,0.41425,True,0,True,True,True,22
mAb5_1694,369,0.9365,0.6849,sensitive_max_mut,0.072385,8.285,0.36192500000000005,True,0.41425,True,0,True,True,True,22
mAb5_1694,371,1.111,0.9803,sensitive_max_mut,0.072385,8.285,0.36192500000000005,True,0.41425,True,0,True,True,True,22
mAb5_1694,397,0.649,0.5004,sensitive_max_mut,0.072385,8.285,0.36192500000000005,True,0.41425,True,0,True,True,True,22
mAb5_1694,406,0.5407,0.5383,sensitive_max_mut,0.072385,8.285,0.36192500000000005,True,0.41425,True,0,True,True,True,22
mAb5_1694,440,3.775,0.855,sensitive_max_mut,0.072385,8.285,0.36192500000000005,True,0.41425,True,0,True,True,True,22
mAb5_1694,441,0.7142,0.493,sensitive_max_mut,0.072385,8.285,0.36192500000000005,True,0.41425,True,0,True,False,True,22
mAb5_1694,443,0.7999,0.5293,sensitive_max_mut,0.072385,8.285,0.36192500000000005,True,0.41425,True,0,True,True,True,22
mAb5_1694,444,3.215,0.8832,sensitive_max_mut,0.072385,8.285,0.36192500000000005,True,0.41425,True,0,True,True,True,22
mAb5_1694,446,1.129,0.8243,sensitive_max_mut,0.072385,8.285,0.36192500000000005,True,0.41425,True,0,True,True,True,22
mAb5_1694,447,2.7319999999999998,0.7475,sensitive_max_mut,0.072385,8.285,0.36192500000000005,True,0.41425,True,0,True,True,True,22
mAb5_1694,448,5.774,0.7564,sensitive_max_mut,0.072385,8.285,0.36192500000000005,True,0.41425,True,0,True,True,True,22
mAb5_1694,450,1.2670000000000001,0.9539,sensitive_max_mut,0.072385,8.285,0.36192500000000005,True,0.41425,True,0,True,True,True,22
mAb6_584,336,0.8721,0.8721,sensitive_max_mut,0.037165000000000004,11.71,0.18582500000000002,True,0.5855,True,0,True,True,True,6
mAb6_584,337,11.71,0.9962,sensitive_max_mut,0.037165000000000004,11.71,0.18582500000000002,True,0.5855,True,0,True,True,True,6
mAb6_584,340,9.46,0.9616,sensitive_max_mut,0.037165000000000004,11.71,0.18582500000000002,True,0.5855,True,0,True,True,True,6
mAb6_584,345,0.9018,0.8841,sensitive_max_mut,0.037165000000000004,11.71,0.18582500000000002,True,0.5855,True,0,True,True,True,6
mAb6_584,358,0.8879,0.8721,sensitive_max_mut,0.037165000000000004,11.71,0.18582500000000002,True,0.5855,True,0,True,True,True,6
mAb6_584,361,1.757,0.8926,sensitive_max_mut,0.037165000000000004,11.71,0.18582500000000002,True,0.5855,True,0,True,True,True,6
mAb7_103,361,0.6435,0.6009,sensitive_max_mut,0.04018,12.53,0.2009,True,0.6265000000000001,True,0,True,True,True,17
mAb7_103,365,0.8779,0.7481,sensitive_max_mut,0.04018,12.53,0.2009,True,0.6265000000000001,True,0,True,True,True,17
mAb7_103,366,2.521,0.7504,sensitive_max_mut,0.04018,12.53,0.2009,True,0.6265000000000001,True,0,True,True,True,17
mAb7_103,369,0.9547,0.3563,sensitive_max_mut,0.04018,12.53,0.2009,True,0.6265000000000001,True,0,True,False,True,17
mAb7_103,374,2.282,0.9805,sensitive_max_mut,0.04018,12.53,0.2009,True,0.6265000000000001,True,0,True,True,True,17
mAb7_103,376,1.375,0.9019,sensitive_max_mut,0.04018,12.53,0.2009,True,0.6265000000000001,True,0,True,True,True,17
mAb7_103,377,1.37,0.6729999999999999,sensitive_max_mut,0.04018,12.53,0.2009,True,0.6265000000000001,True,0,True,True,True,17
mAb7_103,378,12.53,0.9815,sensitive_max_mut,0.04018,12.53,0.2009,True,0.6265000000000001,True,0,True,True,True,17
mAb7_103,380,0.6906,0.4832,sensitive_max_mut,0.04018,12.53,0.2009,True,0.6265000000000001,True,0,True,False,True,17
mAb7_103,382,1.992,0.9626,sensitive_max_mut,0.04018,12.53,0.2009,True,0.6265000000000001,True,0,True,True,True,17
mAb7_103,383,5.902,0.9978,sensitive_max_mut,0.04018,12.53,0.2009,True,0.6265000000000001,True,0,True,True,True,17
mAb7_103,384,2.773,0.9257,sensitive_max_mut,0.04018,12.53,0.2009,True,0.6265000000000001,True,0,True,True,True,17
mAb7_103,386,3.215,0.8916,sensitive_max_mut,0.04018,12.53,0.2009,True,0.6265000000000001,True,0,True,True,True,17
mAb7_103,392,2.377,0.7522,sensitive_max_mut,0.04018,12.53,0.2009,True,0.6265000000000001,True,0,True,True,True,17
mAb7_103,394,0.8691,0.8192,sensitive_max_mut,0.04018,12.53,0.2009,True,0.6265000000000001,True,0,True,True,True,17
mAb7_103,395,1.0659999999999998,0.8553,sensitive_max_mut,0.04018,12.53,0.2009,True,0.6265000000000001,True,0,True,True,True,17
mAb7_103,434,2.2840000000000003,0.9879,sensitive_max_mut,0.04018,12.53,0.2009,True,0.6265000000000001,True,0,True,True,True,17
mAb8_2000,335,14.59,0.9751,sensitive_max_mut,0.034665,15.52,0.173325,True,0.776,True,0,True,True,True,10
mAb8_2000,336,0.7097,0.7097,sensitive_max_mut,0.034665,15.52,0.173325,True,0.776,False,0,True,True,True,10
mAb8_2000,338,0.7120000000000001,0.6589,sensitive_max_mut,0.034665,15.52,0.173325,True,0.776,False,0,True,True,True,10
mAb8_2000,339,15.52,0.9599,sensitive_max_mut,0.034665,15.52,0.173325,True,0.776,True,0,True,True,True,10
mAb8_2000,358,0.659,0.6411,sensitive_max_mut,0.034665,15.52,0.173325,True,0.776,False,0,True,True,True,10
mAb8_2000,361,1.3630000000000002,0.7446,sensitive_max_mut,0.034665,15.52,0.173325,True,0.776,True,0,True,True,True,10
mAb8_2000,362,0.6571,0.5786,sensitive_max_mut,0.034665,15.52,0.173325,True,0.776,False,0,True,True,True,10
mAb8_2000,363,6.145,1.0,sensitive_max_mut,0.034665,15.52,0.173325,True,0.776,True,0,True,True,True,10
mAb8_2000,365,2.9,0.7241,sensitive_max_mut,0.034665,15.52,0.173325,True,0.776,True,0,True,True,True,10
mAb8_2000,371,0.8449,0.8022,sensitive_max_mut,0.034665,15.52,0.173325,True,0.776,True,0,True,True,True,10
mAb9_154,408,1.331,0.6695,sensitive_max_mut,0.01416,3.511,0.0708,True,0.17555,True,0,True,True,True,3
mAb9_154,411,1.34,0.6821,sensitive_max_mut,0.01416,3.511,0.0708,True,0.17555,True,0,True,True,True,3
mAb9_154,414,3.511,0.7759,sensitive_max_mut,0.01416,3.511,0.0708,True,0.17555,True,0,True,True,True,3
